_id,id,text,label
ObjectId(5cda3b715e75395dc86f529f),1128050364756910081,"got in 545 today, will leave at 530 if I'm lucky. Meeting at 1030 pm. I'm never going on vacation again",
ObjectId(5cda3b715e75395dc86f52a0),1128050348466352128,I kind of want to take a solo vacation for a month or ten lol,
ObjectId(5cda3b715e75395dc86f52a1),1128050337577938944,I need a vacation. 🙃,
ObjectId(5cda3b715e75395dc86f52a2),1128050305239846913,Need a vacation other than my big one in December 😫,
ObjectId(5cda3b715e75395dc86f52a3),1128050304275111937,The weather needs to warm up asap. Vacation has me fully adjusted to the heat,
ObjectId(5cda3b735e75395dc86f52a4),1128050284104749056,"As warmer weather approaches, could this be the year to make that vacation home a reality? Here are 3 things to consider when investing in your happy place. https://t.co/CfTVwA2qP0",
ObjectId(5cda3b735e75395dc86f52a5),1128050281541804032,@WindingDot @BrewDog @BrewDogUSA Me getting to Gahanna on kid night right after we get home from vacation is not going to happen.,
ObjectId(5cda3b735e75395dc86f52a6),1128050275707650049,Travel #news: Looking for a moon vacation? Billions being invested in burgeoning space tourism industry - Houston Chronicle  https://t.co/9NLCgbTIi9 #travel #vacation #trips #cruise #cruises #holiday #hotels #resorts #flight #world #places #flights #outdoor,
ObjectId(5cda3b735e75395dc86f52a7),1128050201980067840,Finally finished booking our 7 night Hawaii family vacation and I’m excited!! 🔜🌺🌴🌈🐠,
ObjectId(5cda3b735e75395dc86f52a8),1128050163702956033,Vacation at Cadillac Hotel! Go on your way w/ Lyft - 10 free rides w/ code ZULU #Miami,
ObjectId(5cda3b735e75395dc86f52a9),1128050137375412225,"This doesn’t even feel real! (And to top it off, it’s with some of the best humans in the world!) 🌍 🇳🇴 ✈️ 🥶 ❄️ 🏔  #norwaynature #vacation #friendship #worldtraveler #justincase #tynset… https://t.co/KevnWlHv42",
ObjectId(5cda3b735e75395dc86f52aa),1128050132816207873,"Hey everyone, I'm back! I went to Maui for a much needed vacation. Back to the grind now! I hope you all are doing well! Shout out to all our #CorrectionalOfficers, #Teachers, and #Nurses whom we honored last week, and to our police officers who are celebrating #PoliceWeek2019!",
ObjectId(5cda3b735e75395dc86f52ab),1128050119469862912,Here's a list of attractions to make your visit to Redwood National Park more enjoyable. #vacation #wanderlust  https://t.co/9BKu27dfEX https://t.co/qL6iiJHAlS,
ObjectId(5cda3b735e75395dc86f52ac),1128050118874279936,"Pay Only $197. 4-Day, 3-Night Luxury Getaway for 2 Adults at the Stratosphere Casino Hotel / Las Vegas 
Purchase and Receive a 4-Night Complimentary Carnival Cruise https://t.co/zrTlDO3Zzk 

#weekendvibes #family #vacation #Newyork #Carnival #Cruise #weddinganniversary #Lasvegas https://t.co/mrUfvLJVmN",
ObjectId(5cda3b735e75395dc86f52ad),1128050111362273281,What was your favorite vacation growing up? Family trip to the beach? Spring break in high school? Touring abroad? Let us know! https://t.co/2hnmOMOfj7,
ObjectId(5cda3b735e75395dc86f52ae),1128050067112218624,who tf tryna go on a vacation with me this summer,
ObjectId(5cda3b735e75395dc86f52af),1128050012330582016,@brown_viviana @bewhiteshawty Rico nasty said “how much money can I make on vacation” so... no excuses,
ObjectId(5cda3b735e75395dc86f52b0),1128049987806351360,@PierceParisXXX Just got to Vegas for vacation. How can I redeem this? 😂,
ObjectId(5cda3b735e75395dc86f52b1),1128049927467278336,"@colinmcg3 Thanks, mate. I could use a vacation now. Ps. Stop picking your nose with your middle finger.",
ObjectId(5cda3b735e75395dc86f52b2),1128049922656182272,"Vacation starting soon, excited asffff!!",
ObjectId(5cda3b735e75395dc86f52b3),1128049919481090048,"Planning a vacation to Cyprus? Don’t. 

And let the government know why. 👇🏼 https://t.co/VvErcWx7Ru",
ObjectId(5cda3b735e75395dc86f52b4),1128049907003199489,@_lorenashlee People have just never lived anywhere else... vacation isn’t the same,
ObjectId(5cda3b735e75395dc86f52b5),1128049886929326081,Take this quiz to find out which celebrity's house is your dream vacation home! Make sure to comment here with your result. https://t.co/uK5nd29yjC https://t.co/4gCrkxsJGH,
ObjectId(5cda3b735e75395dc86f52b6),1128049884429463552,"BLOWING BUBBLES: Parks officials in Harkers Island, North Carolina, left mystified as they discover a bubble-blowing beaver “on a beach vacation” in the seawater. https://t.co/UPZLcypZY3 https://t.co/Kf9kBbH3fw",
ObjectId(5cda3b735e75395dc86f52b7),1128049878955900928,My legs hurt so bad that’s what I get for taking a vacation now my legs can’t handle my 8hour  shift standing 😂,
ObjectId(5cda3b735e75395dc86f52b8),1128049854893129729,TRAVEL ✈️ because YOU— your inner sanctuary of mindfulness and peace— are wherever you go. Travel is a mindfulness practice that helps us remember. Join me + @pravassa for a Sri Lanka mindfulness vacation in October: https://t.co/GOq5gguhVm #travel #wanderlust #srilanka #yoga https://t.co/Gb9Ra4UE9e,
ObjectId(5cda3b735e75395dc86f52b9),1128049849016958976,home from vacation for not longer than about five minutes before being called a cunt from a white guy in a pick up truck I love canton,
ObjectId(5cda3b735e75395dc86f52bb),1128049837289680901,"You can't expect a full refund for a disappointing beach vacation, B.C. tribunal rules https://t.co/KEEbDlmuAY #CBC",
ObjectId(5cda3b735e75395dc86f52bd),1128049836429914114,"Listen i just need to be taken care of , my pussy ate occasionally , a vacation here &amp; there &amp; monthly deposits into my acct #sugardaddyneeded #sugarbabylife",
ObjectId(5cda3b735e75395dc86f52bf),1128049831107104768,I need a vacation 😞,
ObjectId(5cda3b735e75395dc86f52c1),1128049824450977793,"#NewMexico #Lodging |Sierra Grande &amp; Ladder Ranch | Truth or Consequences - https://t.co/0UVsmQDa6o

#roadtrip #travel #ecotours #vacation #TorC #hotsprings https://t.co/vAtM1A82lN",
ObjectId(5cda3b735e75395dc86f52c3),1128049821170982913,Boys Kamik Oyster Closed Toe Waterproof Sandals/Water Shoes - Available on #ebay #Kamik https://t.co/PCEzS5mPBK #shopsmall via @eBay #ebayROCteam #kidsfashion #beachlife #boymom #vacation https://t.co/d804XGohCY,
ObjectId(5cda3b735e75395dc86f52c6),1128049805534670848,💈Don’t Cheat💈😂#miami #newyork #money #calle8 #calleocho #tbt #world #vacation #art #photooftheday #igers #instagood #florida #fun #southbeach #newyork #art #hairstyles #money #gold #water #air #god #pictures #cute #love #boxing #travel #like4like #fashion #happy #me #1,
ObjectId(5cda3b735e75395dc86f52c8),1128049804066611200,I just like exploring adventure what about your vacation plans? #adventuretravel https://t.co/sXogLdckbY,
ObjectId(5cda3b735e75395dc86f52ca),1128049781039861761,"Guess the name of this amazing place from #Italy. 💙📸💙

Get your quote now: https://t.co/Yy1WP6mflS

#TravelTuesday #ItalyTravel #vacation @feetdotravel @viaggiare_low_c @MargieMiklas @TuscanyVillages @mart_museum @gmcguireinrome https://t.co/er6yOM7ZRt",
ObjectId(5cda3b735e75395dc86f52cc),1128049780200841216,"If the end of the weekend has you dreaming of your next getaway, we've got you covered. Here's why @Visit_Galveston is the perfect retreat for #beach lovers and history buffs alike. https://t.co/wnegU4bJxF #Texas #TexasCoast #roadtrip #vacation #beachlife https://t.co/BNph9S55Rk",
ObjectId(5cda3b735e75395dc86f52ce),1128049778879803399,"To all our Vacation Rental Property Management partners- here are 6 factors you can incorporate to improve your overall ranking with OTAs to drive more traffic, increase conversions, and maximize bookings.
#vacationalrental #OTA
https://t.co/A7qIwmJi1A",
ObjectId(5cda3b735e75395dc86f52d0),1128049769186766849,31. If I won the lottery I’d take my best friends on a vacation to korea and japan and also buy myself a house somewhere where I finally can feel home and rest,
ObjectId(5cda3b735e75395dc86f52d2),1128049743299588097,Alright. Trip details confirmed and flights/trains purchased!! Iceland for a mini-vacation and Scotland for a research conference in a couple of months 😄,
ObjectId(5cda3b735e75395dc86f52d4),1128049738660679681,I am jealous of everyone who is already on vacation.,
ObjectId(5cda3b735e75395dc86f52d6),1128049707434033152,"""Go on a vacation!""#Luigibot",
ObjectId(5cda3b735e75395dc86f52d8),1128049694624473088,"Georgia: You can’t have an abortion, birthcontrol is illegal, and if you cross state lines to have an abortion you will go to prison for 99 years.

Women: k cool just gonna take a “vacation” to Canada real quick, see u in a week✌🏻

Georgia: https://t.co/2AOtlMrZ7K",
ObjectId(5cda3b735e75395dc86f52da),1128049687519318017,@StuartMaconie My thoughts exactly. Can we also include Moon Zappa being good in National Lampoon's European Vacation?,
ObjectId(5cda3b735e75395dc86f52dc),1128049621199196160,I’ve taken 2 buzzfeed vacation quizzes and they both told me that my next vacation is Fiji 🤔,
ObjectId(5cda3b735e75395dc86f52de),1128049609157296128,I get pissed off and start picking up shifts 😂😂 almost picked up on my vacation days. Hell to the nah nah nah,
ObjectId(5cda3b735e75395dc86f52e0),1128049565737934849,Realllllly trying my best to hold off on getting my nails &amp; brows done until vacation but it’s so hard 😩,
ObjectId(5cda3b735e75395dc86f52e1),1128049552597094400,I have no motivation...... 😪someone please come and take over my life. I need a vacation,
ObjectId(5cda3b735e75395dc86f52e3),1128049550835556352,Five more sleeps and then VACATION.,
ObjectId(5cda3b735e75395dc86f52e5),1128049541683531776,"I'm currently on vacation in Portugal 😍 Relaxing, Yoga, Surfing, eating tasty things and of course being creative!  I can totally recommend the area around Sagres! https://t.co/c6yygdT9wq",
ObjectId(5cda3b735e75395dc86f52e6),1128049488684359686,"TRAVELING ABROAD SOON?
The U.S. State Department is urging travelers to be extra cautious after popular vacation destinations made the travel advisory list. https://t.co/AhhaBw7eMz",
ObjectId(5cda3b735e75395dc86f52e8),1128049474264272896,romantic adults only resorts teen thumbs all inclusive only resorts couples only vacation resorts free young teen girls christian dating sites https://t.co/CjSH2rOCmO,
ObjectId(5cda3b735e75395dc86f52ea),1128049450969116673,Takeoff - Vacation 🔥,
ObjectId(5cda3b735e75395dc86f52ec),1128049448435834881,"3 Reasons Why You Should Book Your Europe Vacation TODAY

The One Bag Traveler recommends Gear, Destinations and Adventures. https://t.co/4v2Ad3n83y

3 Reasons Why You Should Book Your... https://t.co/hNuIeAugzh",
ObjectId(5cda3b735e75395dc86f52ee),1128049402579509248,All I think about is vacation.,
ObjectId(5cda3b735e75395dc86f52f1),1128049383201804290,"More than halfway through #TheFive, book #2 for this vacation. @HallieRubenhold is masterful, telling the stories of these women, their joys &amp; pains, their comfort &amp; brutality, with such grace that you can’t put it down. https://t.co/QkFpTpuEwe",
ObjectId(5cda3b735e75395dc86f52f3),1128049345750638592,Can’t wait to get back to the gym after vacation 😭 gotta rest first tho,
ObjectId(5cda3b735e75395dc86f52f5),1128049344995786754,It’s like i want to go somewhere new for my next vacation but then again I want to go back to Cali,
ObjectId(5cda3b735e75395dc86f52f7),1128049293833723904,"In my mind, I’m already on vacation 😭. Ain’t did nothing today.",
ObjectId(5cda3b735e75395dc86f52f9),1128049251831943168,@domenicacooks How is it there? The Crest was my childhood summer vacation for many years 🤗 Happy memories!,
ObjectId(5cda3b735e75395dc86f52fb),1128049201001185285,I went on vacation &amp; posted no one but me &amp; niggas will not forget it..,
ObjectId(5cda3b735e75395dc86f52fd),1128049196181753856,The weather went from high 70’s to low 60’s when im going to be on vacation. I have to do a whole wardrobe change 😩😩,
ObjectId(5cda3b735e75395dc86f52ff),1128049189831815175,@WontoonWuff Remind me to take Wontoon on a beach vacation~,
ObjectId(5cda3b735e75395dc86f5301),1128049189366173697,Can't wait to play A Plague Tale: Innocence when I get home from vacation!,
ObjectId(5cda3b735e75395dc86f5303),1128049183624171521,"""It figures that a dark sider would vacation on the planet where Naga Sadow hid like a coward after losing The Great Hyperspace War.""",
ObjectId(5cda3b735e75395dc86f5305),1128049174711361536,"Just in case anyone was concerned, yes this is the whitest vacation I've ever been on.

#nohablaspañish https://t.co/NlWyl77IlR",
ObjectId(5cda3b735e75395dc86f5307),1128049158420553729,"Let's talk about how it's almost 5:30 PM and have done absolutely nothing today (so far) - I haven't set foot out of the apartment, hell, I'm not even dressed. This is what I call a vacation tbh",
ObjectId(5cda3b735e75395dc86f5309),1128049154381492225,Just Pinned to Best of The Mousierge on etsy: @TheMousierge posted to Instagram: Make your next Disney World vacation extra magical with MagicBand decals from https://t.co/NoRVRzLZgn and you'll be the envy of everyone in the park! #magicband #wdw #disn… https://t.co/GxyqtFZ2Xf https://t.co/UqisNzGZYR,
ObjectId(5cda3b735e75395dc86f530b),1128049141110775808,"Omg... if I got 5 bucks for every ""GrA-Si-AsS"" I was told after helping my customers for just this past week, I could go on vacation! 😒 https://t.co/ZxVAhEUw1t",
ObjectId(5cda3b735e75395dc86f530d),1128049107342450690,Can’t stand a nasty woman that don’t unpack right away when she back from vacation. Eww,
ObjectId(5cda3b735e75395dc86f530f),1128049100270854145,2 more weeks &amp; I’ll be on vacation with my love ❤️❤️,
ObjectId(5cda3b735e75395dc86f5311),1128049092226113536,"""Lucifer! What's the plan?!""

""To ahhhh... get a drink. I can't think when I'm sober!""

^Me this vacation... &gt;.&gt;",
ObjectId(5cda3b735e75395dc86f5313),1128049054980554752,@banditref @realKetwolski @albinokid @trekonomics @willnevin @aaronreynolds This is making me want to re-watch DS9 and I do have a week of vacation coming up where my biggest goal is 'get a haircut'.,
ObjectId(5cda3b735e75395dc86f5315),1128049024777560066,4 Ways to increase #VacationRental #Bookings and #Profits in 2019. https://t.co/vkmbB8Tj7a  #travel #restaurant #hotel #accommodation #Atsocialmedia  #booking #tour #trip #Vacations #entrepreneurs #startups #agencies #HotelDeals #marketplace #travelagency https://t.co/N07A6LH1K3,
ObjectId(5cda3b735e75395dc86f5317),1128049006981128193,vacation w/ pay!!!! GOD I THANK YOU!!! 😘,
ObjectId(5cda3b735e75395dc86f5319),1128048976513703938,"Being on vacation really allows me to see how crazy this world is and how we prioritize the most random ideas and items over the things that really matter. 

Peace. Love. Happiness.",
ObjectId(5cda3b735e75395dc86f531a),1128048933756919808,Kinda wanna buy a book .. kinda wanna book a vacation,
ObjectId(5cda3b735e75395dc86f531c),1128048901376880641,"🧁S W E E T | T O O T H 🧁 
.
.
.
.
#lifestyleblogger #styleblogger #fashionista #fashion #cake #vacation #uae #memories #beautiful #london #dubai #mydubai #igers #lifestyle #girl #business #fashionblogger #pleasure… https://t.co/ooq4jtjA1M",
