_id,id,text,label,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce4f),1.12E+18,Oneonta had a tornado warning last night and now its snowing.... I really dont get why I go here,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce53),1.12E+18,"Can’t believe it was 8 years ago I saw my first tornado on a chase in Scooba,MS! Little did we know we were chasing an EF3 w/ max winds of 140 mph and width of 3/4 mile. #mswx #tornado #stormchasing https://t.co/2BO9SzDAp4",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce57),1.12E+18,"My professor said to me, ""There was a tornado warning in Roanoke �?a watch means there COULD be one, but a warning means they've actually SEEN one.""

He mansplained basic weather to me. Amazing",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce5b),1.12E+18,Hopefully a tornado doesn't kill us,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce5f),1.12E+18,ABG Gang and country Botswana first it was thy damn tornado on Palm Sunday in Baltimore city then thy Notre Damn cathedral church burn down thy next day in Paris. Easter Sunday is not even hear yet 6 more days to go. Thy year 2019 is thy year of thy pig. Evil is winning.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce63),1.12E+18,Greensboro Police Chief Wayne Scott says we’re still #GreensboroStrong one year after the devastating tornado.  @cityofgreensboro @GSO_Police https://t.co/SJC7OQItWJ,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce68),1.12E+18,"@DuelistOfHope --

To my hand and Crystal Beast Ruby Carbuncle in the S/T zone now I summon Crystal Beast Sapphire Pegusaus! And his special ability allows me to add Crystal Beast Amethyst Cat to the S/T zone. Now whirl up a storm Sapphire Pegusaus, Sapph",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce6e),1.12E+18,NWS confirms EF1 tornado hit Simpsonville with peak wind speeds of 100 mph. https://t.co/elmfRZWAwU,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce73),1.12E+18,@AntonHand Don't forget the larger and scary stoms that have been happening. My town had it's first tornado in 100 years yesterday..,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce77),1.12E+18,"Our next chance for showers and thunderstorms is Wednesday late afternoon &amp; evening. Many are under a risk of severe weather. Threats could include the possibility for large hail, damaging winds, &amp; tornado or two. Will update with more descriptions closer to the event @KTULNews https://t.co/hKn1NjDdks",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce7c),1.12E+18,@GSO_Police Chief Wayne Scott and @GSOFireDept Firefighter Luke Easter stop by the WFMY News 2 studio to talk about about the Greensboro tornado one year later. https://t.co/ZACIgjzDVj,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce82),1.12E+18,"@HenryMargusity Wow you nailed the Shelby, Oh tornado in your highest threat areas. Well done. Thoughts to Shelby.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce87),1.12E+18,"It's Holy Week, which may not mean a lot to you all, but it's brought a tornado to my town and now seeing the Notre Dame Cathedral burning..  so sad and devastating!!  Thank God no one was killed!!",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8795e7539387084ce8c),1.12E+18,Tornado damage from Jackson County storms Saturday night. #tornado #mswx https://t.co/n6vO3jUtKm,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d180),1.12E+18,This is from the tornado in northern Ohio yesterday. https://t.co/4LhNW5u8Ft,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d182),1.12E+18,Same  (plus through a garbage tornado) https://t.co/kFXNWwxkcK,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d184),1.12E+18,Meteorologist says received death threats for interrupting MASTERS with tornado watch�?https://t.co/MgnFjBbaE5,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d186),1.12E+18,"@KefirahE Respect for all the Philly peeps who got woken up at 3 AM for a tornado warning and had no clue what the heck they were supposed to be doing about it.

(also, hello! I haven't seen you post in a while! I was wondering just this weekend if everyt",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d188),1.12E+18,Homeowner reacts to southern tornado: ’How did I survive this?�? Millions of Americans are bracing for another round of storms after the deadly system that ripped across the southern states this weekend. NBC’s Tammy Leitner reports from Texas. https://t.co/T1rHGOJfiX https://t.co/3kaqAuzFk6,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d18a),1.12E+18,"#UPDATE: The damage assessment for the Simpsonville tornado has been completed and it was determined that the tornado produced peak wind speeds of 100mph, equivalent to an EF1 rating. The preliminary maximum path width is 100 yards and the length has yet to be determined.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d18c),1.12E+18,"FFC issues Public Information Statement (PNS) at Apr 15, 5:25 PM EDT ...RESULTS OF THE NWS DAMAGE SURVEYS FOR THE APRIL 14, 2019 SEVERE WEATHER AND TORNADO EVENTS ACROSS NORTH AND CENTRAL GEORGIA... https://t.co/KoafZg37BX",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d18e),1.12E+18,"I already had a grande but I’m still here, getting a venti coldbrew to keep me up and perky for D&amp;D tonight after only getting 3 hours sleep thanks to that tornado last night 🤷🏼‍♀�?
ObjectId(5cb6f87c5e7539387084d190),1117901728416849921,I guess the tornado warning was real... 😂 https://t.co/XL22wQaoTP
ObjectId(5cb6f87c5e7539387084d192),1117901684037042178,In a rare Fire Pro Wrestling World daytime stream", I'll be going live soon with a Mexico vs. Japan 4-on-4 tornado elimination match. ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
El Hijo Del Santo &amp; Juventud Guerrera &amp; Titán &amp; Dragon Lee vs. Tiger Mask &amp; Jushin Liger &amp; Hiromu Takahashi &amp; KUSHIDA ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"https://t.co/gcLWl3InOn https://t.co/ANMVkP1Olz""",,,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d195),1.12E+18,Martin Lisius shares his insight on tornado safety. https://t.co/VffgIoFzjC https://t.co/7QYWzzMqXu,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d197),1.12E+18,maybe that's what happens when a tornado meets a volcano,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d199),1.12E+18,I caused the tornado,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d19b),1.12E+18,Shoutout to whoever sent a tornado alert to my phone at 345 AM advising me to seek shelter.  I did...under my covers.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d19d),1.12E+18,"JUST IN: @NWSNewOrleans finds an EF-2 #tornado touched down in Pike/Walthall counties Saturday night, tracking just NW of Tylertown. Max winds estimated around 115 mph. Also believed to have been a multi-vortex tornado. #MSwx https://t.co/BAOPo5lzKd",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1a0),1.12E+18,"12th tornado confirmed - this one, an EF-2, starting in far eastern Pike County, moved into southwest Walthall County, causing extensive tree damage near New River Road - just west of Tylertown. Based off the damage swath, tornado could have been multi-vortex. #mswx",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1a2),1.12E+18,Could use a tornado straight through my room... https://t.co/x2JWiYHV4F,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1a3),1.12E+18,@Vanakatherock @EboniDeonWSB I turned the TV off when the meteorologist didn't end.  How many other people did?  And how many of them were in the tornado zone (I wasn't)?  How many of them would've realized that they were in danger if they had stuck to a ,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1a5),1.12E+18,Tornado confirmed in northern PA last night. EF-2 with winds of 130 mph. https://t.co/6cKDiAu0nM,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1a7),1.12E+18,#WUTV @mikebettes @twcMarkElliot it's a thing mark is showing how to avid a tornado in a closet after giving us advice to aviod during a tornado,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1a9),1.12E+18,OKAY HOW THE FUCK WAS IT HOT AS BALLS OUT AND THEN WE HAD A TORNADO WARNING AND NOW ITS FUCKING SNOWING,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1ab),1.12E+18,Lmao yesterday everyone was in there bathrooms and shit for the tornado warning and my ass was still in bed looking out the window,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1ad),1.12E+18,"Tonight on @wkyc @ 6 - the path of devastation in Richland County after a tornado touches down. We’ll have the latest on injuries, damage, and who is helping. @wkycweather https://t.co/MTNZRavEeP",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1af),1.12E+18,"@StephandSec Had achy guts from Crohn's and a fuzzy brain due to missing a medicine last night and also being awoken at 3AM due to tornado. I took the day off, binge watching Supernatural and wrapped up in a heated throw.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1b1),1.12E+18,"@lifebythecreek We used to have tons of bats, but after 2 major hurricanes &amp; a tornado, their habitats have been destroyed.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1b3),1.12E+18,"@NextGenPupper @Tornado_The_Fox @bluepixels64 Can confirm this is a UK uniform. Also, the redcoats are currently used by Canada",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1b5),1.12E+18,@cfgg I see that @WFMY is hosting a fund raiser for the east greensboro tornado victims !! What’s happening with the fund there ?,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1b7),1.12E+18,@EasternChaser @Wilmwx The 2004 tornado had a max width of 150 yards. This morning's tornado had a max path width of 400 yards (essentially 1/4 mile).,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1b9),1.12E+18,"An article about tornado sirens from Forbes. We think people living in tornado prone areas should utilize all available methods to monitor the weather. Sirens aren’t bad, but you should already be aware of the threat before they even sound. https://t.co/OrFdfBbHEk https://t.co/En0GIfFgE0",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1bb),1.12E+18,Tornado in #Delaware burned churches in #Louisiana temple set up a blaze in #Paris ....praying for the world we live in!,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1bd),1.12E+18,"I never seen so many people scared of lightning, thunder &amp; hard rain in life, that mini “tornado�?really had mfs scared lol I must be the only one that paid that shit no mind 😂😭",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1bf),1.12E+18,"Passed by this tornado yesterday!!!! 😱
https://t.co/CJAuBfXynv",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1c1),1.12E+18,"I could ride a shark through a fookin tornado..

CC: @FGXDUBS",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1c3),1.12E+18,"An EF-2 tornado hit Shelby, Ohio Sunday afternoon, sending six people to the hospital.  https://t.co/foVDyB6j9k",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1c5),1.12E+18,The kitchen of what’s believed to be the most damaged residence in the Shelby tornado @wkyc https://t.co/EGHNhPHzpR,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1c7),1.12E+18,"LIX issues Public Information Statement (PNS) at Apr 15, 4:19 PM CDT ...NWS Damage Survey For 04/13/2019 Pike/Walthall County Tornado... https://t.co/I05BOzLeQf",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1c9),1.12E+18,Tornado 🌪 hit Shelby Ohio  yesterday ... prayers for all 😢🌪💔,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1cb),1.12E+18,apparently we were on tornado watch all night #newjerseyiswack,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1cd),1.12E+18,These are the things you can’t put a price on. Family videos salvaged in the Shelby tornado @wkyc https://t.co/lFuNpi11DU,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1cf),1.12E+18,Staff and students from Hampton Elementary came out to take a picture after the district Superintendent recommended not reopening the tornado-damaged school.  @WFMY https://t.co/PxK272Koza,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1d1),1.12E+18,"@BillingReeves It's a work of art and a piece of history, and when either are destroyed, it's tragic. We lost a beautiful church in my home town to a tornado in 2006, and it was only an early 20th century building. I still am sad when I don't see it.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1d3),1.12E+18,apparently there was a tornado close by my area yesterday and i didn’t even know until now lol,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1d5),1.12E+18,UPDATE: tornado and thunderstorm last night. beef brick remains intact 💪 https://t.co/OItBM5NaWB,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1d7),1.12E+18,"MOULTRIE, Ga. �?An EF-1 tornado that touched down Sunday afternoon in Colquitt County damaged houses, outbuildings and farm equipment and downed trees, with one farmer suffering damage in all four of those categories. https://t.co/1fY1SyFLU8",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1d9),1.12E+18,"ohio news: #NotreDame has caught on fire, but fuck updating US citizens on the situation there was a tornado and politics haven't been reported on enough today. we have to brainwash our viewers before we show if the cathedral's ok or not",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1db),1.12E+18,"Tiger. Was. Winning. 

Fuck that tornado. https://t.co/e3ABVWlQ4s",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1dd),1.12E+18,"@vjeannek @benshapiro https://t.co/9YzmFqNF2N

Pencil neck geek says what about football players? Hopefully this stupidity loses him a bunch of fans. I’ve never understood his appeal, but I have always preferred actual manly men.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1df),1.12E+18,"@GrumpCurmudgeon @EboniDeonWSB You and everyone else that whine when a show is cut into needs to realize how awful y'all sound when y'all whine because of a TORNADO WARNING interrupting your show. 

You really sound like you don't care about your fellow p",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1e1),1.12E+18,"NWS makes it official  ... 

https://t.co/m26Kjjr1J7 https://t.co/m26Kjjr1J7",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1e3),1.12E+18,@Jessperation All I want for Christmas is a little elf that will clean up the tornado of shit I make online each night as I sleep. 😅,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1e5),1.12E+18,"Un jour triste. The first image and the second are only 15 minutes apart. Another 10 minutes later and a fire tornado was eating the roof. I saw shingles falling, I felt the heat even as�?https://t.co/RYQV9XDuNt",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1e7),1.12E+18,"so, there's allegedly a tornado coming today and......i didn't know people in the northeast got tornadoes? we- https://t.co/9tB5NitEL4",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1ea),1.12E+18,Me when the tornado warning went off. Lol https://t.co/hQzhZLxaeh,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1ec),1.12E+18,@TomGaddis67 @dbongino They are now thinking...maybe if we cover our eyes/ears it will all go away. Or maybe the heard the AG’s tornado watch issued.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1ee),1.12E+18,Tornado and chill anyone,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1f0),1.12E+18,"JUST IN: Mississippi tornado count up to 12 as the NWS confirms EF-2 touched down in Pike County!

#mswx https://t.co/GwjgCwPku0",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1f2),1.12E+18,maybe that's what happens When a tornado meets a volcano,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1f4),1.12E+18,"@GrumpCurmudgeon @EboniDeonWSB Sorry, but your desire to see a silent crawl at the bottom of the screen so you can continue watching whatever show you were watching is far LESS important than live info from a real meteorologist during a tornado warned sto",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1f6),1.12E+18,Sorry for the no stream last night. I was cowering in my bed with my cats and dog hiding from the impending doom of the tornado last night. Rest assured though I'm working on the lttp speedrun,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1f8),1.12E+18,Imagine being upset over missing out on a REPLAY of the masters at 1 IN THE FUCKING MORNING for news stations to cut in because of nearby tornado warnings. Incredible self indulgence. https://t.co/CRkn8XlOOB,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1fa),1.12E+18,"In New Brunswick you get to see some pretty unique weather phenomena. 

Today I saw the elusive “trash tornado�?as it barreled down Richardson, sweeping up bags, newspapers, solo cups, and small children. 

Really proud to live in such an interesting place",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1fb),1.12E+18,"One year after a tornado damaged Hampton Elementary School, current and former staff pose for a picture in front of the school. Their shirts read “Hampton Forever�?@SpecNewsTriad https://t.co/lNE5hlghhX",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d1fe),1.12E+18,"@Sonic_Hedgeblog You're crying? Here, have a handkerchief tornado!",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d200),1.12E+18,There was a tornado warning last night and I slept through it....,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d202),1.12E+18,"2 confirmed tornadoes Sunday:

EF0 in western Pike Co., 1 mile long track. It touched down again near  Weldon Lake Rd and became an EF1 tornado near Morgan Dairy Golf course. It continued into northern Lamar, ended as an EF0 near Swint Rd. in  Spalding Co. Track almost 4.5 miles.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d204),1.12E+18,Mikey Mike was Ready for that Tornado though 💯 https://t.co/jstdEpGwrQ,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f87c5e7539387084d206),1.12E+18,"Per the National Weather Service, there is confirmation that An EF �?1 tornado did touchdown in Benton, again just reiterating stay away from the area unless you live there or are conducting business. Allow the trained officials and first responders do what they need to do.",,,,,,,,,,,,,,,,,,,
